time_sec,phase_id,mode,attack_type,attack_intensity,goodput_mbps,latency_ms,new_connections_per_sec,security_events_per_sec,packet_drop_rate,ids_signature_hits_per_sec,mitigation_cpu_percent
33.0,baseline_warmup,baseline,,0.0,451.4726224406239,18.171614230810004,842.440269773243,0.1711461418350791,0.00020440673556988072,0.0,12.878862762399818
34.0,baseline_warmup,baseline,,0.0,417.10529324254156,16.5175837095959,883.3109604279113,0.14498660386856235,0.00017430663816054494,0.0,12.142749821945547
35.0,baseline_warmup,baseline,,0.0,423.6973355307643,17.119432391877893,848.8282714217262,0.14345404128150488,0.0002269723187770976,0.0,11.677705835232233
36.0,baseline_warmup,baseline,,0.0,432.9308052995183,17.80381661406466,812.9598569757985,0.15000401414886916,0.00022356125092589792,0.0,11.140066193206335
37.0,baseline_warmup,baseline,,0.0,407.0343642477925,18.443997403049657,887.1979492957242,0.13851102789950895,0.00017095254601194636,0.0,9.992883579410888
38.0,baseline_warmup,baseline,,0.0,395.43895101866326,18.214458673851578,860.8208642778607,0.14574286332688696,0.00020886171274500938,0.0,9.356584111178197
39.0,baseline_warmup,baseline,,0.0,415.92467922367797,17.445368131919526,879.1800539693688,0.11398337469215612,0.00020731940752688997,0.0,13.3403338489227
40.0,baseline_warmup,baseline,,0.0,431.075827478748,18.68719136082347,814.8921546431421,0.13625062349417782,0.0002238108592633702,0.0,13.384359506102284
41.0,baseline_warmup,baseline,,0.0,414.25622923939477,19.266434381720295,857.3121480720682,0.15176706153221367,0.00018008845037526715,0.0,10.762757534024043
42.0,baseline_warmup,baseline,,0.0,410.69059729339284,18.866192518442762,823.524859921975,0.1756797232311246,0.0002347778079165039,0.0,11.492955936575582
43.0,baseline_warmup,baseline,,0.0,410.6610896212357,18.414962179062922,932.3527194860089,0.1602965605592317,0.0002510067132469863,0.0,11.634771925985424
44.0,baseline_warmup,baseline,,0.0,407.66291114431607,17.004974304842673,833.1980699838513,0.14018241491051092,0.0001197829436973331,0.0,12.890722206199118
45.0,baseline_warmup,baseline,,0.0,416.373627458907,17.716364911004547,857.8440271018743,0.13545042922442485,0.00019878076837068649,0.0,8.895469860311737
46.0,baseline_warmup,baseline,,0.0,391.9861712733229,18.147702973378237,887.301022978119,0.14700902050905354,0.00016363416479362285,0.0,9.195256970103587
47.0,baseline_warmup,baseline,,0.0,407.7233494296633,17.27567957376811,852.132677265414,0.16385839071578454,0.00019662148506836515,0.0,12.252058216795465
48.0,baseline_warmup,baseline,,0.0,432.92204812530025,17.099077791756947,841.2017457773295,0.15946666707869947,0.0002019338814855124,0.0,9.828881146607328
49.0,baseline_warmup,baseline,,0.0,423.2273612873688,17.945552480825125,843.5835029624523,0.15545430296617646,0.00020034910449666886,0.0,11.195029062169356
50.0,baseline_warmup,baseline,,0.0,432.93648698325916,18.062681072911694,821.2113386928677,0.1683873329360184,0.00020188265220388328,0.0,9.442947737733565
51.0,baseline_warmup,baseline,,0.0,415.22065452294186,17.205874845281716,885.3325842154185,0.15650141521350414,0.000244478431841163,0.0,15.198875218761806
52.0,baseline_warmup,baseline,,0.0,424.22260150535493,18.198780950620552,829.2573003678099,0.15542274639632653,0.00026458674527464254,0.0,13.805522355144834
53.0,baseline_warmup,baseline,,0.0,412.3211526735945,19.80018296596119,820.1630478391304,0.16959523548410424,0.00017945172079207846,0.0,10.397971029519006
54.0,baseline_warmup,baseline,,0.0,412.4132725276379,16.456499765832138,834.41475847912,0.17253480403071705,0.00022591632882816955,0.0,11.668514917691923
55.0,baseline_warmup,baseline,,0.0,414.73902620280785,17.402870033002728,851.1371089775625,0.15613012120547848,0.00016611984370081212,0.0,10.331335952227507
56.0,baseline_warmup,baseline,,0.0,411.8840862968533,18.610913239249474,836.7636285202727,0.13955179731861556,0.00013310514409213,0.0,10.290848592790862
57.0,baseline_warmup,baseline,,0.0,439.88552612681156,17.939280308484943,853.6468272188373,0.16020370914567064,0.00020815961149334212,0.0,11.183060857624488
58.0,baseline_warmup,baseline,,0.0,447.85884436194755,18.45054132649086,849.7309221365628,0.1435760446186315,0.00018958813689968075,0.0,15.648586850336615
59.0,baseline_warmup,baseline,,0.0,417.7798764040141,18.76752529228237,831.0247617806949,0.15184965453738775,0.00019770521561929947,0.0,10.109120113325254
60.0,baseline_warmup,baseline,,0.0,403.7930955148799,18.93831799630486,827.1173759582928,0.15819156067829074,0.00022596777304869376,0.0,14.288007147713142
61.0,baseline_warmup,baseline,,0.0,419.19986981483635,18.510768917340318,812.3026005074354,0.1354650105648909,0.00018766821534784843,0.0,12.776213431137572
62.0,baseline_warmup,baseline,,0.0,409.88006450866686,18.95706425322688,888.075788278954,0.15617187763654106,0.00019686759473161168,0.0,14.460904174964117
63.0,baseline_warmup,baseline,,0.0,417.3455059304238,17.5524111730197,852.2223984204053,0.1692286736888359,0.00025881764008959943,0.0,13.56408074764814
64.0,baseline_warmup,baseline,,0.0,415.3514072138721,18.534365314125832,797.5292798554326,0.13439807357965844,0.00021632834378631813,0.0,11.15362785715871
65.0,baseline_warmup,baseline,,0.0,387.8843972878141,17.38741047168932,858.409411153234,0.14651611156007557,0.00025723144472819645,0.0,13.351385592347205
66.0,baseline_warmup,baseline,,0.0,423.02927706670187,19.996386134769427,884.5775113381499,0.142145926710057,0.0002696722393672166,0.0,12.107993417028409
67.0,baseline_warmup,baseline,,0.0,385.68615421234443,19.03162923084183,939.8299573990411,0.16439732227774362,0.00021030281072142767,0.0,10.891272192050556
68.0,baseline_warmup,baseline,,0.0,445.2901246909889,18.097246400318703,873.761451228138,0.16790239246068644,0.00021098329021838585,0.0,14.538861273161713
69.0,baseline_warmup,baseline,,0.0,433.3887791876546,18.364880218297287,818.5697555244682,0.16454888206960783,0.00021882392615072012,0.0,7.962434178011219
70.0,baseline_warmup,baseline,,0.0,403.77585962408267,19.073657937167102,850.1042507471334,0.13497234469284766,0.0002040629104137115,0.0,15.224103401107964
71.0,baseline_warmup,baseline,,0.0,429.7571302343104,17.343681156870176,796.7714880716911,0.14903387004571905,0.000160246749181538,0.0,12.255756452211422
72.0,baseline_warmup,baseline,,0.0,404.52539681477873,16.26289412694724,842.1825133238881,0.1652981221805664,0.00012816831245681057,0.0,8.381499672646077
73.0,baseline_warmup,baseline,,0.0,392.0003502927204,18.504137425329322,877.4294335713801,0.14394198872226432,0.0002668885735627301,0.0,14.021280768878787
74.0,baseline_warmup,baseline,,0.0,424.60361143314776,18.151745740018253,874.2909067402503,0.13404136306782335,0.0002650975702145268,0.0,11.930383188113959
75.0,baseline_warmup,baseline,,0.0,416.62588968086766,19.124650839257054,818.5015303454383,0.1387933449463541,0.0003020127796843875,0.0,14.497945141433647
76.0,baseline_warmup,baseline,,0.0,395.99716095415147,17.67742597042335,811.6684724279739,0.15135649005336244,0.00022163541931077786,0.0,13.66890007740963
77.0,baseline_warmup,baseline,,0.0,422.44269326622384,18.44472409569802,843.1360899572022,0.15697006018174792,0.00014942063373523653,0.0,12.441006806969867
78.0,baseline_warmup,baseline,,0.0,425.5985441734278,19.679795402951044,773.3543746398394,0.13711100246251204,0.00020953531051070992,0.0,11.38988077451738
79.0,baseline_warmup,baseline,,0.0,414.2232518306873,17.6167388342957,873.3661173778258,0.14375730438896242,0.0002792258671913909,0.0,11.042324116312482
80.0,baseline_warmup,baseline,,0.0,407.67337703136116,18.79937481563252,878.8415075722467,0.16010046051057122,0.00023461584755453613,0.0,10.88084140097118
81.0,baseline_warmup,baseline,,0.0,424.73878692680154,16.397982053514383,882.2656418500951,0.14540867926460796,0.00017335412668518819,0.0,13.581838159038558
82.0,baseline_warmup,baseline,,0.0,436.62505075232184,17.006002776837278,886.3971188085225,0.1585273255162831,0.00029203427771258604,0.0,10.75990330605475
83.0,baseline_warmup,baseline,,0.0,424.4592369843724,17.140622534986125,829.896605746368,0.15583277670015708,0.00019791553716566514,0.0,12.005897208076501
84.0,baseline_warmup,baseline,,0.0,401.28111103815024,16.959131182462347,833.718215530988,0.1633570274594367,0.0002388063189982428,0.0,12.35666238378149
85.0,baseline_warmup,baseline,,0.0,418.72556276928157,17.480634594470835,887.5196742166123,0.1635609073838395,0.00014993670219415846,0.0,11.713288614673063
86.0,baseline_warmup,baseline,,0.0,419.43912788484323,17.067959996865252,877.3497183511595,0.1526621437656534,0.00012409518876468412,0.0,15.030369526596672
87.0,baseline_warmup,baseline,,0.0,418.8079458799433,18.025118458168514,835.2321175506169,0.15124977949613336,0.00016984207179648308,0.0,14.25071664142191
88.0,baseline_warmup,baseline,,0.0,425.75649434843206,18.258921130493313,819.1590712967422,0.14384158144255715,0.00025078179513599713,0.0,14.500543220495443
89.0,baseline_warmup,baseline,,0.0,429.29191624413596,16.926828476813526,851.7248633098023,0.14310798511435396,0.0002298094525040363,0.0,13.393266747270179
90.0,baseline_warmup,baseline,,0.0,408.6855828951855,17.89953208979853,906.4876106190874,0.15174289226228757,0.00019983113321563506,0.0,14.328542992097779
91.0,baseline_warmup,baseline,,0.0,422.14468611176767,18.658841220195,917.3891627384189,0.1576381823793249,0.00021368530820425828,0.0,12.258837384730104
92.0,baseline_warmup,baseline,,0.0,386.91733331833444,18.49363624706099,855.7698231338974,0.14919422127211607,0.00023177863747510791,0.0,11.53973798891744
93.0,baseline_warmup,baseline,,0.0,385.0224448601345,18.357182242321297,843.1419183848225,0.16212935182736424,8.373097865687777e-05,0.0,11.281323538368188
94.0,baseline_warmup,baseline,,0.0,431.9584944398959,18.779612906891973,894.5551400362316,0.13270530071919726,0.00018710138267299,0.0,11.882371581118349
95.0,baseline_warmup,baseline,,0.0,425.29198606061027,16.842436082933403,892.0682315571768,0.15952378206651593,0.00017240922881462564,0.0,12.381466454044268
96.0,baseline_warmup,baseline,,0.0,440.3383141050234,17.084006442702442,857.0570134416926,0.1655474258192959,0.00018554818122027748,0.0,13.066564663506304
97.0,baseline_warmup,baseline,,0.0,423.4790952817645,18.906012488825677,836.6814061755156,0.14442595277755751,0.00020145894390082743,0.0,10.76678519363315
98.0,baseline_warmup,baseline,,0.0,440.6877500175419,19.947698772568884,835.5461684501997,0.16209914003703071,0.0002420650386854871,0.0,11.906733086294315
99.0,baseline_warmup,baseline,,0.0,434.86488674631306,16.677245604394585,830.4009533081812,0.1711406145868238,0.00022630961820480297,0.0,13.224180540452696
100.0,baseline_warmup,baseline,,0.0,424.45746185339107,18.516444352382525,837.1307664190579,0.14889971175018687,0.0001511367851964895,0.0,14.391254818293856
101.0,baseline_warmup,baseline,,0.0,410.172263619836,17.17549770265507,841.0821167772945,0.15208297143063065,0.0002260377771599402,0.0,10.437783305289816
102.0,baseline_warmup,baseline,,0.0,421.22225931496473,17.202016485786793,894.9979231498576,0.1478849029099183,0.0002456853146673852,0.0,13.386509841649481
103.0,baseline_warmup,baseline,,0.0,418.5764062915831,17.712739180316177,848.6962394767132,0.14499115164664503,0.00019906199455721902,0.0,14.00491255553625
104.0,baseline_warmup,baseline,,0.0,416.6739210436611,18.171274621281057,841.1050755038303,0.140879493959804,0.00017919193009273413,0.0,12.576253202585264
105.0,baseline_warmup,baseline,,0.0,445.1579099088026,16.341642075315114,862.4677634204888,0.1778320758446386,0.00016654309126536924,0.0,11.611089051358801
106.0,baseline_warmup,baseline,,0.0,405.60830186385203,17.460775659082195,871.5313515866402,0.14631203524857295,0.00013065504510739745,0.0,12.450697944864674
107.0,baseline_warmup,baseline,,0.0,435.77151583492326,18.315049003546047,885.7978564964562,0.14114734373911625,0.00013213213255168293,0.0,12.422998077062566
108.0,baseline_warmup,baseline,,0.0,422.2634542577173,18.555651022979465,855.2552959123839,0.14073998459943052,0.00024955846023487705,0.0,10.671850532167834
109.0,baseline_warmup,baseline,,0.0,392.7667333862834,17.836854581607746,864.2665122604799,0.14652146388498832,0.00029541614972170444,0.0,13.244439441083387
110.0,baseline_warmup,baseline,,0.0,422.3276476186198,18.489842723511387,841.5653694955071,0.16728355161638897,0.00022648299542860092,0.0,11.014349639955178
111.0,baseline_warmup,baseline,,0.0,436.54514322658423,16.570223561299287,910.1945120760982,0.145259332373484,0.0001515362492637764,0.0,15.152294955198876
112.0,baseline_warmup,baseline,,0.0,413.78258289951435,18.315481027944017,828.206294738251,0.15576567019591686,0.00019998244140125433,0.0,11.549269243889881
113.0,baseline_warmup,baseline,,0.0,435.3393040629981,17.255197793581644,829.9111096289156,0.15326926355289142,0.00022394121021832922,0.0,11.433224460968908
114.0,baseline_warmup,baseline,,0.0,393.00348811891,17.82516640261876,834.2816351972183,0.16480157066531104,0.00022878726661224125,0.0,13.043838944528648
115.0,baseline_warmup,baseline,,0.0,409.2231751637327,18.95574469189999,842.036158696241,0.15996188855831617,0.0002452625579646398,0.0,11.40893797717019
116.0,baseline_warmup,baseline,,0.0,405.80466576345555,18.91300614516257,867.5388603989192,0.14877780335649263,0.00017402954267353832,0.0,9.836073563710125
117.0,baseline_warmup,baseline,,0.0,371.80106721362154,19.07461161098994,843.9677414628153,0.1415703168841853,0.00021448815794106977,0.0,13.592914572980971
118.0,baseline_warmup,baseline,,0.0,451.18219840566394,17.57173610367255,846.037928979324,0.1561293007085692,0.0001379471019729863,0.0,9.84830138645765
119.0,baseline_warmup,baseline,,0.0,408.9276620974451,19.107049259448022,884.5338944001286,0.13513842658573466,0.0001316133027778056,0.0,13.014688857538477
120.0,steady_state,baseline,,0.0,403.0997656193535,18.257421844569627,858.3637018199105,0.13896898878874325,0.0002018731311577323,0.0,12.97665767764626
121.0,steady_state,baseline,,0.0,440.8567941335035,18.285965404063845,836.9229540938461,0.15968553269344296,0.00019969757886153432,0.0,9.377839084464117
122.0,steady_state,baseline,,0.0,426.8588333576439,17.568714817399727,858.8594364230362,0.16381570855649302,0.00020397429213787836,0.0,13.441808623007018
123.0,steady_state,baseline,,0.0,405.4634234340519,17.806166044140763,880.822508702485,0.16006696347920657,0.0001653197649568449,0.0,11.360285255754695
124.0,steady_state,baseline,,0.0,406.2581291251093,18.656767320972076,867.6664162149896,0.1378698556974532,0.00026135790001268985,0.0,11.84914406369275
125.0,steady_state,baseline,,0.0,387.35254040689426,15.976470569502258,841.319197698442,0.15023142449825466,0.0002235050481874654,0.0,11.693360224417654
126.0,steady_state,baseline,,0.0,471.9554820827272,16.42674585844361,796.0451145869488,0.1301286853300357,0.00011457270615565711,0.0,11.97955590174036
127.0,steady_state,baseline,,0.0,417.2177942892748,18.22914562605301,846.4095964971881,0.13128581253521363,0.0001055239205477167,0.0,9.617530635319689
128.0,steady_state,baseline,,0.0,427.54073744162054,16.833886637293116,846.6632131398433,0.14869276805804296,0.00013364268006157436,0.0,8.090792672575525
129.0,steady_state,baseline,,0.0,394.73893585142173,16.993157637110983,849.1689058075867,0.16079352189797116,0.00019625797406490545,0.0,11.82488862018879
130.0,steady_state,baseline,,0.0,427.9331861245365,18.77905192116268,843.3857545470091,0.14842766190444226,0.00020164519066710428,0.0,12.574271382722454
131.0,steady_state,baseline,,0.0,432.19565488797497,18.84387003772957,827.6332740116974,0.15150250248886943,0.000221815400000724,0.0,12.983875350395738
132.0,steady_state,baseline,,0.0,413.738658292933,17.798266559484038,853.7605536078571,0.13476045923185712,0.0002238180572729058,0.0,9.963254701745546
133.0,steady_state,baseline,,0.0,432.1896754575353,18.044760960349187,862.1522272050985,0.14791268515498818,0.00016993112305737818,0.0,11.457432888984567
134.0,steady_state,baseline,,0.0,431.70693026834584,18.196244174866827,898.4868288812854,0.14471418782321405,0.00016828817954853034,0.0,11.98062746036364
135.0,steady_state,baseline,,0.0,452.3966829578895,16.33747020598099,864.883076526655,0.17132521113474095,0.00026595029258030817,0.0,14.50939942471605
136.0,steady_state,baseline,,0.0,435.03242327888313,18.64551253430653,831.6856416044457,0.14832966247306079,0.000214562690500454,0.0,13.707694677808107
137.0,steady_state,baseline,,0.0,426.92622106847205,18.712341964296453,845.7797067054304,0.13482407889483142,0.00021208227417464658,0.0,11.626644351136441
138.0,steady_state,baseline,,0.0,400.8570811310682,17.489960053825502,845.641657611942,0.1543079140619012,0.00018449934683671573,0.0,9.45145367375281
139.0,steady_state,baseline,,0.0,442.00098557116445,16.69262133780005,838.1404440758174,0.13715788418741856,0.00017958916429569515,0.0,10.228074747067616
140.0,steady_state,baseline,,0.0,442.57944283668417,18.067303194535082,840.0401808167999,0.13985317077832327,0.00018919718580952464,0.0,11.742504081376975
141.0,steady_state,baseline,,0.0,438.335446832238,17.928291394574075,886.4282694197553,0.1652373005572917,0.00018744712662188638,0.0,8.059113856360543
142.0,steady_state,baseline,,0.0,448.7444960700651,18.145739779580865,863.2303424201366,0.12921589653496424,0.00029027349282749915,0.0,8.891424343770806
143.0,steady_state,baseline,,0.0,404.782346849882,17.286492565207375,901.0132133303443,0.1460901004553213,0.0001920700054408982,0.0,10.049717822647901
144.0,steady_state,baseline,,0.0,400.43018589489765,18.73305090885869,814.0679488169109,0.1600817182585279,0.00025386874852201545,0.0,10.914604467067663
145.0,steady_state,baseline,,0.0,437.76913399571913,19.19908763614973,797.9975952222755,0.1506169648312686,0.0001684161827099871,0.0,10.628731034992322
146.0,steady_state,baseline,,0.0,385.1281692502546,17.19066071801322,832.6820825693659,0.15320787479544587,0.0001695102453697042,0.0,12.511042102446872
147.0,steady_state,baseline,,0.0,438.8623275263117,18.8758360867509,837.5191075142562,0.1480747801107786,0.00018605690463641453,0.0,12.163823732162372
148.0,steady_state,baseline,,0.0,403.8383604428525,17.5447704422691,794.431064254639,0.14300835307888723,0.0002120570200052804,0.0,12.700263361422047
149.0,steady_state,baseline,,0.0,421.2396701894818,18.048731466324128,868.8382952888309,0.11775880562810809,0.00016972052321678492,0.0,11.888574683031802
150.0,steady_state,baseline,,0.0,444.378254453111,17.8303126958711,868.9334112438526,0.1584625467329377,0.00023543163849961264,0.0,11.527551721690775
151.0,steady_state,baseline,,0.0,444.97040304555964,18.07568911869609,817.7340631705129,0.14996964863335477,0.00024004172953877358,0.0,12.325604983625224
152.0,steady_state,baseline,,0.0,427.4738274581569,18.8718713141706,836.2831985535184,0.14194969832967105,0.00018605443325585172,0.0,11.878138450117941
153.0,steady_state,baseline,,0.0,434.88774675861,19.459384941522828,829.9382078591166,0.13660138624413265,0.00021110007831340698,0.0,10.786289233268377
154.0,steady_state,baseline,,0.0,410.8278847300605,17.39603269348818,824.1330372612124,0.16504177419194027,0.00022254760406729135,0.0,14.726565119694067
155.0,steady_state,baseline,,0.0,429.751992352856,16.844670067460854,821.530135752577,0.14943990017322487,0.00022654366565330337,0.0,13.212075137004556
156.0,steady_state,baseline,,0.0,440.8419987869828,17.196841830151193,866.6811448586496,0.1665151844330464,0.0002328286562231181,0.0,11.6491015844772
157.0,steady_state,baseline,,0.0,401.0439741659344,16.413737420149825,888.9804523712476,0.14466031015070985,0.00017742871721988804,0.0,12.560602138007262
158.0,steady_state,baseline,,0.0,401.2500467292508,17.26460184423119,849.3646343236754,0.1603004995410442,0.00014936809851083418,0.0,9.68031071449519
159.0,steady_state,baseline,,0.0,397.5310575987927,18.427597747820826,912.3582676667774,0.1498935419728988,0.00021466569547937207,0.0,14.214250352586486
160.0,steady_state,baseline,,0.0,398.84130579880633,18.431924896851008,937.9485142664765,0.1620728921454493,0.0001618735464475093,0.0,12.509256926953249
161.0,steady_state,baseline,,0.0,424.10621016626084,19.19217888150647,829.0661027984274,0.15273839362677963,0.00019805489554870732,0.0,9.061399006473305
162.0,steady_state,baseline,,0.0,411.35039834831053,18.21367028806073,827.7556800057189,0.17316413397996874,0.0001866276277536188,0.0,9.458547463283267
163.0,steady_state,baseline,,0.0,418.0259600907458,17.82987076729591,788.6359860570026,0.13925132179083874,0.0002265648835104217,0.0,11.604727300350662
164.0,steady_state,baseline,,0.0,409.18848256251977,18.525085890450892,834.4634521957792,0.16683909791420173,0.00017397582506079845,0.0,11.3748407460742
165.0,steady_state,baseline,,0.0,409.0765583152725,17.463622288333788,864.3484483546772,0.1552107192356896,0.00021810402366644968,0.0,15.675112157723786
166.0,steady_state,baseline,,0.0,418.64132379993686,18.41575713639611,811.1692688280253,0.15929000357907255,0.00021091431620237213,0.0,13.332610829816586
167.0,steady_state,baseline,,0.0,458.73435653121646,17.934147027366297,782.0992170783813,0.15898945148670982,0.0001808075171086548,0.0,12.718485735095975
168.0,steady_state,baseline,,0.0,430.19501531830645,17.211078962722624,857.1492320979572,0.15231374788103821,0.00014303530108156375,0.0,11.767503112516962
169.0,steady_state,baseline,,0.0,407.3327411602156,19.0216014726626,848.8686091897639,0.1254470733059184,0.00025170480868226156,0.0,10.859446786133699
170.0,steady_state,baseline,,0.0,434.3023456223434,16.125546473310024,884.3790723056082,0.12509726780716224,0.0001757312894250822,0.0,11.985410437689294
171.0,steady_state,baseline,,0.0,437.7825460673644,19.109928461510194,855.9209575716388,0.1280446710084331,0.0002119734305348263,0.0,10.203248746705114
172.0,steady_state,baseline,,0.0,438.2812885309627,16.474218659924517,905.0989589044815,0.17133272173660305,0.00022306178985154947,0.0,10.260886008955323
173.0,steady_state,baseline,,0.0,426.92370486641937,19.213578544002846,857.2601521214311,0.1446131147884941,0.00014508528464307805,0.0,11.69587414815163
174.0,steady_state,baseline,,0.0,411.23925123520837,18.160421885065432,823.2155868997748,0.13898484786149917,0.00016400214520473716,0.0,11.449421328343435
175.0,steady_state,baseline,,0.0,439.4507456008541,16.639431255851935,779.260085669649,0.15694374241060743,0.0001995331902560953,0.0,11.373043949562861
176.0,steady_state,baseline,,0.0,434.6404030037575,16.208164729477947,853.7519136982461,0.16803496117790098,0.00013448262829637026,0.0,10.238423569505695
177.0,steady_state,baseline,,0.0,463.0673362285274,17.112833681022632,920.5153572965366,0.14823211365714956,0.00014373919973771133,0.0,10.448670579152445
178.0,steady_state,baseline,,0.0,401.29867928498595,17.96583363777251,817.1952982822845,0.14384022879965228,0.000163758225696875,0.0,12.23295670917612
179.0,steady_state,baseline,,0.0,446.87712306682556,19.03629525104125,849.4082143692484,0.14891202240194296,0.0001630504502557153,0.0,11.150961284855523
180.0,steady_state,baseline,,0.0,432.7422548933355,16.43284361296886,836.3978810035703,0.1499169032345348,0.00019841843222745243,0.0,12.608693854156249
181.0,steady_state,baseline,,0.0,382.0766831866032,18.645975534330837,813.9366102668953,0.16445787437754386,0.00020377655748822634,0.0,13.532674468378245
182.0,steady_state,baseline,,0.0,443.4262497566042,20.319807452291503,875.2035184538482,0.11973347086494306,0.00019329744062691927,0.0,12.696899361995527
183.0,steady_state,baseline,,0.0,436.1082413631734,17.399413052470585,865.036747837559,0.12521662979937476,0.00022931383987951352,0.0,10.666070889926702
